"rho","HA","TL","HL","TH","HH","s_eps","s_upsilon","upsilon.1.","upsilon.2.","upsilon.3.","upsilon.4.","upsilon.5.","upsilon.6.","upsilon.7."
0.196631753831617,0.926480035017721,283.143414002641,5.55322331759925,307.147769652481,25.9256781353571,0.183745200548034,0.0808817542756905,0.0811029023731761,2.05293431224273,0.596325361351678,-0.395583190146379,-0.744902613455278,0.151714764048565,-1.04696294099168
0.241563985656523,0.926480035017721,283.143414002641,5.55322331759925,307.147769652481,25.9256781353571,0.152231794181724,0.0839277703253307,-0.73036869905865,0.0635160237079755,0.504789755348378,0.770823107540798,0.0198998278630275,0.714485093599,0.359637962049668
0.248502863136796,0.926480035017721,283.143414002641,5.55322331759925,307.147769652481,25.9256781353571,0.148066017379899,0.0801130499163871,1.37789795411165,0.571643732510451,-0.178572298381761,0.239041942222354,0.637209903594637,-0.974394739580998,-0.611538207363582
0.23562538964989,0.926480035017721,283.143414002641,5.55322331759925,307.147769652481,25.9256781353571,0.178319086666979,0.0858423525867413,1.85656512280534,0.738095877375668,-0.181432740425859,1.20709930384753,-0.0150640260581183,0.287020599846887,-0.462857638676166
0.131179398648708,0.926480035017721,283.143414002641,5.55322331759925,307.147769652481,25.9256781353571,0.206092914879699,0.0859768960266071,0.048910306111384,-2.69297275679317,-0.433106881637826,0.711529138098462,-1.26258256959081,0.142468305619686,2.6310737444311
0.218725317507854,1.00950630852285,282.937263099401,5.46191316573219,306.917526660877,18.9300362795155,0.166783663734428,0.085747492163343,-0.801935181856669,0.322961833145712,0.890905026412418,0.722051431194989,0.320094317546547,-1.00246854777724,-3.94896446410268
0.254936429592171,1.00950630852285,282.937263099401,5.46191316573219,306.917526660877,18.9300362795155,0.141724171267152,0.0807885305158436,-0.176455309928874,0.558408410156201,0.596127463355483,1.39398751472249,0.698558977953722,1.04355969471891,-1.28726326005692
0.264794642144942,1.00950630852285,282.937263099401,5.46191316573219,306.917526660877,18.9300362795155,0.145830833173016,0.0840535695471234,-0.826065236110433,1.06423761478351,-0.00543830406850929,0.799684241844756,1.29550124907427,0.184496035547122,-1.04557585726377
0.23540929510836,1.00950630852285,282.937263099401,5.46191316573219,306.917526660877,18.9300362795155,0.166969128071078,0.0774780110683272,0.0704597373682499,-0.841241147002488,-0.646248641241132,1.31778687792982,-0.11253160749988,0.29108360872671,1.59234791102374
0.141961753949773,1.00950630852285,282.937263099401,5.46191316573219,306.917526660877,18.9300362795155,0.209410516355745,0.0844949205210747,-1.44107247238183,-3.57015202215003,-0.439073472908728,1.69001556921106,-0.206467995475766,0.524280259130018,4.19256315922679
0.225267019599178,0.943123559689852,284.163934769655,4.70852125056062,306.5413035746,15.0750839076996,0.181060421931694,0.0832824893662009,1.10973846409955,2.56437785081531,0.495300496962634,0.578473959029543,0.140771409171943,0.0709755835457014,-3.04585486934271
0.239985762034735,0.943123559689852,284.163934769655,4.70852125056062,306.5413035746,15.0750839076996,0.150921335043279,0.081774380192429,-0.606260279151656,-0.940407088620616,-1.20399811614168,0.0941759769186451,-0.0512052882784906,-0.0826585364721664,0.579333554213155
0.266678014203863,0.943123559689852,284.163934769655,4.70852125056062,306.5413035746,15.0750839076996,0.146148099055489,0.0805822655928633,1.70717945497344,-0.629984062158489,-0.669846402267798,0.576030323641658,1.34359920607036,-0.672087969201079,0.328366614612454
0.22465197929796,0.943123559689852,284.163934769655,4.70852125056062,306.5413035746,15.0750839076996,0.180916884465392,0.0872629897418458,1.85965972139113,-1.07009240276243,-2.50493505968062,-0.292284631336536,-1.00102623835259,-0.541873568585021,-0.129894576168078
0.146713611604445,0.943123559689852,284.163934769655,4.70852125056062,306.5413035746,15.0750839076996,0.206045348376181,0.0884902057547155,-0.421353370599157,-3.72802463694103,-1.59811687810853,1.31034265403913,-0.142119726678489,0.215089447181649,3.35717275536398
0.220261984149175,0.899740743349505,283.231349526524,5.66071031021953,307.543544665134,46.6309190544986,0.16543782843729,0.0870027461088014,-0.665502112097435,1.43837506735217,1.46748145926018,1.08581500487001,0.220200685024652,-0.171902067035899,-3.89958470141004
0.229283686174971,0.899740743349505,283.231349526524,5.66071031021953,307.543544665134,46.6309190544986,0.14931506573032,0.0802088293887893,0.976501239086425,-0.173013684400214,-0.20562876959035,0.21944053213066,-0.462928869479077,1.01054734632749,-0.253625364350721
0.252619578855244,0.899740743349505,283.231349526524,5.66071031021953,307.543544665134,46.6309190544986,0.144154698360204,0.0832314086786173,-0.402458300950976,0.982483598241377,-0.0764504449456769,0.529301324374746,0.776138253408445,0.0268668379814009,-1.95097003674635
0.218909723079763,0.899740743349505,283.231349526524,5.66071031021953,307.543544665134,46.6309190544986,0.171832612044026,0.0779821525941981,-0.271264240614714,-0.351595841777802,-1.17900220967251,0.661063772998048,-0.618777426257087,-0.669972584254023,-0.186712021285101
0.152331438240433,0.899740743349505,283.231349526524,5.66071031021953,307.543544665134,46.6309190544986,0.206126290306443,0.0822059447937251,-0.508455954404436,-2.92343619556463,1.16628978895601,2.99039538193171,-0.762609268522996,1.20676798607486,3.56935273239532
0.228096029734464,1.03007839219657,282.76068528799,5.53000986110484,307.501803228421,43.0470217431875,0.170855696648703,0.087753784450934,0.984613174747321,1.72521615708964,0.492972730304363,1.15668270021625,-0.0653696266368649,-0.0547081606339373,-4.53318039125826
0.231407682307004,1.03007839219657,282.76068528799,5.53000986110484,307.501803228421,43.0470217431875,0.146793150179703,0.082522935074938,-1.06920669503865,-0.418438142944951,-1.17150141175792,-0.053868652812546,-0.424123864708274,1.0641560532053,0.590796751688721
0.259604925914982,1.03007839219657,282.76068528799,5.53000986110484,307.501803228421,43.0470217431875,0.152475764550467,0.0795739059560957,-0.279379143472145,0.548627242197281,-0.434393463342251,0.452848237253553,0.952454274812918,0.643897188328649,-0.863089046557976
0.228556250457276,1.03007839219657,282.76068528799,5.53000986110484,307.501803228421,43.0470217431875,0.170045779253641,0.088481225703724,-0.434959524793093,1.05684606430996,-1.39680202565262,0.557768306840236,0.125283816737059,0.605455274985605,-0.961369512836644
0.14001144091427,1.03007839219657,282.76068528799,5.53000986110484,307.501803228421,43.0470217431875,0.20943518947801,0.0838317946447874,-0.973500509732615,-3.27468285780783,-0.59388572347667,1.29214223912149,-0.536128649432736,0.119213001643393,3.97201838938327
