"rho","HA","TL","HL","TH","HH","s_eps","s_upsilon","upsilon.1.","upsilon.2.","upsilon.3.","upsilon.4.","upsilon.5.","upsilon.6.","upsilon.7."
0.316088137773602,0.880228800212626,282.323427152118,6.8457133155214,308.452795159286,22.1097696098548,0.132876395517815,0.0847475264399726,-1.24578754329427,-2.58085415529421,0.409758643058744,1.9935399856922,-0.90128699635602,2.07142075014782,-0.250005698974618
0.283801222999957,0.880228800212626,282.323427152118,6.8457133155214,308.452795159286,22.1097696098548,0.136435931118435,0.0834879037930528,-1.53888139261341,1.96064748034021,1.01165478576562,0.972573263684351,-0.440161993780955,-1.2247543413253,-1.18962826422848
0.295188986252115,0.880228800212626,282.323427152118,6.8457133155214,308.452795159286,22.1097696098548,0.173801747927687,0.0783823298000747,2.92167363528234,0.858199737961879,-1.95671562094355,0.766912729002288,-0.237100187841172,-0.159442601536917,0.102633247671123
0.25130340190865,0.880228800212626,282.323427152118,6.8457133155214,308.452795159286,22.1097696098548,0.252925607316116,0.0874091650578111,-5.61569467810583,0.70924479730503,-3.62032554711467,1.02362342636039,-1.03420347916947,2.31676104759134,0.862708211430328
0.131743089709417,0.880228800212626,282.323427152118,6.8457133155214,308.452795159286,22.1097696098548,0.168633176802969,0.0795485905771921,3.57407624445408,-1.29928768448296,-1.15059442741651,-0.675376259697398,-2.10052742084051,0.0244990049619235,3.13522592548556
0.304232113675892,0.901993707602536,282.303162725285,6.89089511121764,308.481019554618,19.8699344794765,0.13772223703495,0.0864961995502451,-1.2863622281308,-3.34899532339056,-0.0926427037726902,1.39237148563352,-0.994847868349687,0.909458543177427,-0.518129385401241
0.28514535346792,0.901993707602536,282.303162725285,6.89089511121764,308.481019554618,19.8699344794765,0.131880763643946,0.0755545949443448,0.328043287892111,2.04258308665389,0.605300366178683,0.866556493248241,0.734907545688117,-1.33635635273981,-1.58313813649023
0.294544585129706,0.901993707602536,282.303162725285,6.89089511121764,308.481019554618,19.8699344794765,0.184869249541548,0.0940834771429286,2.70958738361785,0.338491251523841,-1.85339388752984,0.399165026153497,0.0956843297031909,-0.853186847439788,-1.23242346924359
0.25454002105496,0.901993707602536,282.303162725285,6.89089511121764,308.481019554618,19.8699344794765,0.248846660583065,0.0943372695534003,-5.62223891806699,1.32416555005463,-2.66508915717628,0.637693422337916,-1.68480518581263,2.47592612612032,1.63951386713552
0.132946130611961,0.901993707602536,282.303162725285,6.89089511121764,308.481019554618,19.8699344794765,0.176240164199793,0.0893585662634734,4.15167450888887,-1.41071331645652,-0.746788759616524,-0.340405372817815,-2.0069127233155,-0.331471736079977,2.54395025648224
0.30139168430983,0.931261290918234,281.599115072665,7.97013565724237,308.329235514981,26.903296022361,0.137671848182568,0.0817323270637938,-0.649655442928795,-1.89763295440001,0.252607129388058,1.2013514009148,-1.1431734939811,1.3196011991256,-1.29183152584815
0.296520753223889,0.931261290918234,281.599115072665,7.97013565724237,308.329235514981,26.903296022361,0.130824848118369,0.0908845314020474,-1.07500496870904,2.85904196758593,1.68575541435887,1.32622590494202,0.398863491590838,-0.913111231312,-1.68474446737139
0.289341021469861,0.931261290918234,281.599115072665,7.97013565724237,308.329235514981,26.903296022361,0.15809882725592,0.0864139162574535,2.17439279727912,0.67760928256366,-1.46731478420703,0.178921049995498,-0.0867550154707936,-0.260696059861806,0.194008335798065
0.272437358799988,0.931261290918234,281.599115072665,7.97013565724237,308.329235514981,26.903296022361,0.253181910529151,0.0910916013697058,-4.97514924148549,3.57490713655057,-1.67751888686402,1.7253198286902,-0.914572931753542,3.69031543368908,2.19373727192509
0.128355594315933,0.931261290918234,281.599115072665,7.97013565724237,308.329235514981,26.903296022361,0.155830253547578,0.0830660478738576,4.18310263195804,-1.10468601832892,-0.999126848409429,-0.664847606288877,-2.40454563594975,-0.777884727770309,2.10886588195564
0.30097831889537,0.915185006853228,281.668913004079,7.88092638225403,308.288748018268,26.5375148665289,0.137137237584821,0.0808582688051017,-0.488626447770582,-1.86055295855183,0.240903280879912,1.18848507898904,-1.14470731337291,1.44888391940754,-1.22235105926319
0.29892458939642,0.915185006853228,281.668913004079,7.88092638225403,308.288748018268,26.5375148665289,0.128920805729011,0.0898648111834018,-0.933528280814746,2.72908343649333,1.77925913970568,1.63626957645412,0.424240978881623,-0.857995401353757,-1.75157167814019
0.288787718154602,0.915185006853228,281.668913004079,7.88092638225403,308.288748018268,26.5375148665289,0.15845717622925,0.0862797174468143,1.82468876382961,1.02178525657653,-1.62221840406604,0.0662269444915098,-0.0117986854667217,-0.330959652633444,0.0414127237501576
0.271673411913458,0.915185006853228,281.668913004079,7.88092638225403,308.288748018268,26.5375148665289,0.252168489937369,0.0907555904494113,-4.98282910495555,3.55284514057013,-1.54922513424586,1.82861172002508,-0.908653493692754,3.69431324622565,2.09369944638181
0.127261991965424,0.915185006853228,281.668913004079,7.88092638225403,308.288748018268,26.5375148665289,0.156975347037583,0.0823742583938824,4.37832073818137,-0.918555614783848,-1.09441174155985,-0.657123287456358,-2.28557818813753,-0.708256383267489,2.16568878062637
0.306890068059164,0.950245810500928,282.074509212979,7.41850040798095,308.161814001038,30.0243017793238,0.138297244820462,0.0875529326000883,-1.51480696334245,-3.05196846793438,0.172675041956207,1.20992039861056,-1.02718857976997,1.31010900706081,-1.3827387120889
0.284024119366504,0.950245810500928,282.074509212979,7.41850040798095,308.161814001038,30.0243017793238,0.137946589478585,0.0759204174902331,-0.299570816846335,2.63333358637197,0.469306322430294,0.421473238314648,0.62612296861011,-1.09336465674514,-1.63186694777642
0.321447138252026,0.950245810500928,282.074509212979,7.41850040798095,308.161814001038,30.0243017793238,0.183578673240598,0.0819212778601236,3.21824927752655,0.503875701048525,-1.03238204428942,1.58030012838177,0.860943057379983,0.733168138666859,-1.10527561250091
0.285205415043097,0.950245810500928,282.074509212979,7.41850040798095,308.161814001038,30.0243017793238,0.255392257109393,0.0974392484581144,-6.09407245133391,2.12835426729929,-1.43323214788591,2.11550193417713,-0.167495221975976,3.9011171242801,2.32668227097942
0.12773812757724,0.950245810500928,282.074509212979,7.41850040798095,308.161814001038,30.0243017793238,0.174805344136658,0.0889325186312716,2.75434882190205,-1.82557145411871,-0.982804982152579,-0.963089853728231,-2.02919966779403,-0.285249046649547,1.02571476742373
0.344693766336616,0.809434226303427,282.993470884477,6.46060617042587,308.374882756866,12.9025650794077,0.136068457872828,0.0879448630838475,0.306222446912966,-2.34099054415304,1.96052973349083,2.85886408086981,0.273582840773697,2.11852449678442,0.609071151616149
0.309068119212209,0.809434226303427,282.993470884477,6.46060617042587,308.374882756866,12.9025650794077,0.132185658031875,0.0860329380196985,-1.2254961668631,2.56792559963069,1.57928109260718,1.73946803762422,1.38057893218191,-0.981091597016334,-1.99700350838266
0.277594391969326,0.809434226303427,282.993470884477,6.46060617042587,308.374882756866,12.9025650794077,0.162624458815816,0.0817500806461347,2.97137845811394,-1.19693741178917,-2.65375707401748,-0.22550541137259,-0.566672800780278,-1.68138229937648,-0.532837912872488
0.274156828571901,0.809434226303427,282.993470884477,6.46060617042587,308.374882756866,12.9025650794077,0.257176376381933,0.0950567947728747,-4.65119027669976,1.26380464318338,-1.68295659598184,1.60044056710048,-0.583808098672997,3.01836465901133,1.15585748349862
0.133972454623366,0.809434226303427,282.993470884477,6.46060617042587,308.374882756866,12.9025650794077,0.16698884416605,0.0866826064281794,5.42267932177431,-1.79954597425064,-0.638656065210926,-0.147835658304596,-2.05151759298786,-0.500147403082155,1.72534661493174
0.306046775302227,0.86421981152754,282.508856851031,7.3966034209756,308.201063666127,21.1167115635068,0.129431001316673,0.0799181483727832,-1.21658317820134,-2.75730074645219,0.471983640283737,1.46300374882236,-1.09322322732711,1.0384748074042,-2.04168457071552
0.275241298375097,0.86421981152754,282.508856851031,7.3966034209756,308.201063666127,21.1167115635068,0.130389284412586,0.0809374658360543,0.188396352528824,2.24591851487052,1.24266923151343,0.45851982800957,-0.529464072018621,-1.79207729139262,-2.16330829174986
0.295080754209564,0.86421981152754,282.508856851031,7.3966034209756,308.201063666127,21.1167115635068,0.182455883502595,0.0769929290325077,2.0101495184477,-1.04910751457908,-1.94766615740924,0.32496867488996,0.380878256368443,0.223476480936452,0.21548641867042
0.29319824463266,0.86421981152754,282.508856851031,7.3966034209756,308.201063666127,21.1167115635068,0.259194490095906,0.0877818568681489,-5.62339439394755,2.85068749465659,-1.39616267124022,1.96280034359652,0.297878268470574,4.14331841124396,2.43388653578914
0.130189454580362,0.86421981152754,282.508856851031,7.3966034209756,308.201063666127,21.1167115635068,0.164371056707807,0.0867482736294498,2.98136694923908,-1.36199363975209,-0.766803388328438,-0.632071968587231,-2.53233038015454,-0.717387049015877,1.04979136487466
0.304835336495017,0.741911468355043,282.780277053081,7.02641327373665,308.638662517065,26.0030157518779,0.137576773829641,0.0817560841351353,0.00776599220218975,-2.00489669055565,0.858046656789658,1.68306668597669,-1.01048024703019,1.51713283109079,0.396415753512742
0.286191150402059,0.741911468355043,282.780277053081,7.02641327373665,308.638662517065,26.0030157518779,0.118486691910495,0.0829042742170745,0.611623888765649,2.65901883419408,1.88964658992021,1.89455139758054,0.0482940353864918,-1.83172311122601,-2.28470536378971
0.286709277356667,0.741911468355043,282.780277053081,7.02641327373665,308.638662517065,26.0030157518779,0.170250884991087,0.0777576396264833,2.75023595565857,-0.950519865063163,-1.28973371439787,0.768837838154646,-0.288562000962293,-0.974714266120912,0.620751750652182
0.25438887147027,0.741911468355043,282.780277053081,7.02641327373665,308.638662517065,26.0030157518779,0.253967357968526,0.0940751259407511,-6.05732070029365,1.49555355517694,-2.22127758956293,1.35506309171492,-1.43880254249172,1.61941161436173,1.89792960397509
