"rho","HA","TL","HL","TH","HH","s_eps","s_upsilon","upsilon.1.","upsilon.2.","upsilon.3.","upsilon.4.","upsilon.5.","upsilon.6.","upsilon.7."
0.253427801905139,1.06929120583432,283.060848443159,6.00149596175828,307.767744077562,31.8127546740277,0.153042860793425,0.0862928247381347,-0.340048380144405,-1.52485707956274,2.55650850152326,2.26053585621435,0.099508959063668,-2.40361801880884,-4.71662808934062
0.264030859201864,1.06929120583432,283.060848443159,6.00149596175828,307.767744077562,31.8127546740277,0.13017011281329,0.0832296539483946,-2.47909059884546,1.70330266043859,-0.647164932486909,1.59684788019567,0.123514540453042,0.0704155249224532,-0.889010874063699
0.251411209328035,1.06929120583432,283.060848443159,6.00149596175828,307.767744077562,31.8127546740277,0.141924005817013,0.0874281259314879,0.60086975676007,1.15010229042677,-1.34433267580556,-0.602045670579613,-0.185606473141766,0.0434427139067245,-0.60345028356293
0.224549525052042,1.06929120583432,283.060848443159,6.00149596175828,307.767744077562,31.8127546740277,0.130071432184327,0.0822772408754154,1.15637998212183,-1.67381491910566,-1.9792065057636,-0.431780958622594,-0.803518744876971,-0.230389078163156,1.6045789449724
0.152902943892438,1.06929120583432,283.060848443159,6.00149596175828,307.767744077562,31.8127546740277,0.203094318509811,0.089205539341213,-0.327479560709368,-2.91839344386809,-0.736910621695601,1.4898354514198,-0.237445826372946,1.39365871835494,4.51643439249938
0.237813308668816,1.09462290658459,283.211755664125,5.67873638519685,307.587845974354,19.97725415476,0.155690734215401,0.0884737438038497,2.15237900736417,1.29956553511273,2.56569468198118,1.29278461047907,-0.702309253269254,-1.5666578313784,-4.73215498955949
0.260189961403819,1.09462290658459,283.211755664125,5.67873638519685,307.587845974354,19.97725415476,0.135346298709777,0.0835876489350533,0.236157448922644,1.11005050329402,-1.91826545488653,0.923021688511801,-0.0562617473297162,0.193906738749463,-0.878371884406935
0.261013141331057,1.09462290658459,283.211755664125,5.67873638519685,307.587845974354,19.97725415476,0.129079658316613,0.0778500206843082,0.733415173586668,2.05371089858108,-1.4298211127311,-0.190965528707612,0.489324316276986,0.609972343552921,-1.652818129293
0.235819528656116,1.09462290658459,283.211755664125,5.67873638519685,307.587845974354,19.97725415476,0.14778461678304,0.0816372784507035,0.730360919974306,-2.15127962256019,-1.70887494724909,0.155013355897388,-0.270916711215495,0.557931397018646,0.843093655032607
0.15377140196019,1.09462290658459,283.211755664125,5.67873638519685,307.587845974354,19.97725415476,0.204352825880935,0.0916510980859236,0.903355458646907,-3.11826270968452,-1.22010231314097,1.28196113352501,-0.0849003778592013,1.98297305124891,5.89551879962379
0.250019171774789,1.18712594520004,283.017296959283,5.49591870464076,307.432535657925,22.0460573435935,0.149892119693782,0.0859892113016247,2.99307704936422,2.15634197243448,1.513974477668,1.36995323878784,-0.0309242051278411,-1.52107114750577,-5.76930650395117
0.263200543687418,1.18712594520004,283.017296959283,5.49591870464076,307.432535657925,22.0460573435935,0.133639223046415,0.0878837133928157,-2.57159718598185,0.732534848824584,-1.48200504693447,0.547389906483414,0.25833287892919,1.14147278448858,-1.3595015109257
